ID,Title,Medium,Date,text,Height (cm),Width (cm),Depth (cm),Diameter (cm),Artist,URL,Name,Gender,BeginDate,EndDate,Nationality 
515b4922223afa29bd000b1e,The Little Mast,Etching,1880,,,,,,https://api.artsy.net/api/artists?artwork_id=515b4922223afa29bd000b1e,https://d32dm0rphc51dk.cloudfront.net/KAOv7sTkiu9bOX2hiGoBOA/medium.jpg,,,,,
515b4927056351dc33002748,The Martyrdom of Two Saints [recto],"Chiaroscuro woodcut printed from three blocks: dark green line block, gray-green and light gray-brown tone blocks",ca. 1530,28.6 × 46 cm,28.6,46.0,,,https://api.artsy.net/api/artists?artwork_id=515b4927056351dc33002748,https://d32dm0rphc51dk.cloudfront.net/zGryyw00fFPYCyi7udKdTg/medium.jpg,,,,,
515b493305635113a50026bb,The Palaces,Etching and drypoint,1880,,,,,,https://api.artsy.net/api/artists?artwork_id=515b493305635113a50026bb,https://d32dm0rphc51dk.cloudfront.net/ZmTv1F-32ZkwQ_hpljJBsQ/medium.jpg,,,,,
515b49359562c8b44300022d,"Unfurled Waves, Flood of September 1901 (Les lames deferlent,maree de Septembre 1901)",Color woodcut,1901,,,,,,https://api.artsy.net/api/artists?artwork_id=515b49359562c8b44300022d,https://d32dm0rphc51dk.cloudfront.net/0y0dV4CG11Bglt55hkkAzQ/medium.jpg,,,,,
515b493b38ad2d25a70013a5,Pride (Vanity),Etching and engraving,probably after 1621,,,,,,https://api.artsy.net/api/artists?artwork_id=515b493b38ad2d25a70013a5,https://d32dm0rphc51dk.cloudfront.net/pAtepXmoX_WC6IGKjMOiUg/medium.jpg,,,,,
515b493c05635113a50026c2,Elbbrucke,Watercolor,1893,,,,,,https://api.artsy.net/api/artists?artwork_id=515b493c05635113a50026c2,https://d32dm0rphc51dk.cloudfront.net/K2VAbI8EtTAp_A9_BNRxRA/medium.jpg,,,,,
515b49449562c8fee20025cd,"Church of Sant' Onofrio, Rome","Gray wash over black chalk on pale blue laid paper, the wash extending onto the album page at left and right",1775/80,16.7 × 21.4 cm,16.7,21.4,,,https://api.artsy.net/api/artists?artwork_id=515b49449562c8fee20025cd,https://d32dm0rphc51dk.cloudfront.net/LQZJuFPlxiQ6a36mJOA38g/medium.jpg,,,,,
515b495105635113a50026c9,"The Accusers of Theft, Adultery, Murder (War)",Color-printed etching,ca. 1794/1796,32.1 × 24.1 cm,32.1,24.1,,,https://api.artsy.net/api/artists?artwork_id=515b495105635113a50026c9,https://d32dm0rphc51dk.cloudfront.net/lk--RLSyDOGJtwOTPyLTvQ/medium.jpg,,,,,
515b495805635113a50026d0,Sixth View of the Colosseum,Etching on laid paper,probably 1550,27.1 × 20.5 cm,27.1,20.5,,,https://api.artsy.net/api/artists?artwork_id=515b495805635113a50026d0,https://d32dm0rphc51dk.cloudfront.net/vh89oDF-7Tq80dF1aeUMrA/medium.jpg,,,,,
515b4958223afaab8f001412,Fighting Dogs,Etching,ca. 1657/1659,,,,,,https://api.artsy.net/api/artists?artwork_id=515b4958223afaab8f001412,https://d32dm0rphc51dk.cloudfront.net/pt1jGBskj-T0PRYrVuDKVA/medium.jpg,,,,,
515b495b38ad2d2e99000158,Jesus Being Led to Caiaphas,Etching,1549,,,,,,https://api.artsy.net/api/artists?artwork_id=515b495b38ad2d2e99000158,https://d32dm0rphc51dk.cloudfront.net/gC0NT1euPaL7RnwmuR4JOw/medium.jpg,,,,,
515b495e05635113a50026d7,Christ on the Cross with Angels,"Woodcut hand-colored with gouache, printed on vellum",1483,30 × 20 cm,30.0,20.0,,,https://api.artsy.net/api/artists?artwork_id=515b495e05635113a50026d7,https://d32dm0rphc51dk.cloudfront.net/AFweuk2HT4piZx8ONBb-WQ/medium.jpg,,,,,
515b49609562c8b443000243,Weymouth Bay,Mezzotint [progress proof],1830,,,,,,https://api.artsy.net/api/artists?artwork_id=515b49609562c8b443000243,https://d32dm0rphc51dk.cloudfront.net/04tm_oLKQOrjYfz9qC-AxQ/medium.jpg,,,,,
515b49689562c8fee20025e4,Trichoparadisea Gulielmi,Hand-colored lithograph on wove paper,published 1875-1888,56.5 × 38.7 cm,56.5,38.7,,,https://api.artsy.net/api/artists?artwork_id=515b49689562c8fee20025e4,https://d32dm0rphc51dk.cloudfront.net/mSgx9EaMQYJXoANB4YUcHw/medium.jpg,,,,,
515b496d38ad2d25a70013bc,View of Amsterdam from the Northwest,Etching,ca. 1640,,,,,,https://api.artsy.net/api/artists?artwork_id=515b496d38ad2d25a70013bc,https://d32dm0rphc51dk.cloudfront.net/FQyyHHbX5IbzDiFohGXUeg/medium.jpg,,,,,
515b4976056351dc33002767,The Triumph of Time,Engraving,published 1574,28.4 × 37.1 cm,28.4,37.1,,,https://api.artsy.net/api/artists?artwork_id=515b4976056351dc33002767,https://d32dm0rphc51dk.cloudfront.net/eD10ibZfXN6G90wnPqBjxw/medium.jpg,,,,,
515b49789562c8b44300024a,"Old Chelsea, Out of Whistler's Window (Battersea Reach)",Etching with drypoint,1863,,,,,,https://api.artsy.net/api/artists?artwork_id=515b49789562c8b44300024a,https://d32dm0rphc51dk.cloudfront.net/ljZf8R3QgF3z9Thd3PiBZA/medium.jpg,,,,,
515b497c9562c8fee20025f3,Four Women Dancing,Engraving,ca. 1497,24.3 × 34.9 cm,24.3,34.9,,,https://api.artsy.net/api/artists?artwork_id=515b497c9562c8fee20025f3,https://d32dm0rphc51dk.cloudfront.net/4pyq-I7Yhyd5tYpPAaZuzA/medium.jpg,,,,,
515b497f9562c8b443000259,Shipping Scene from the Collection of Jacob Gibbs,Mezzotint and etching printed in green and black on laid paper,1720s,35.6 × 43.5 cm,35.6,43.5,,,https://api.artsy.net/api/artists?artwork_id=515b497f9562c8b443000259,https://d32dm0rphc51dk.cloudfront.net/MM1FFWQJ2offfuzw1vSc4g/medium.jpg,,,,,
515b499005635113a50026e6,Small Gray Landscape: a House and Trees beside a Pool,Etching,ca. 1640,,,,,,https://api.artsy.net/api/artists?artwork_id=515b499005635113a50026e6,https://d32dm0rphc51dk.cloudfront.net/zmV8XKv1e2uVxNiHrsDuRQ/medium.jpg,,,,,
515b499138ad2d2e9900016b,"Canto II, Verse 471",Engraving,1803,,,,,,https://api.artsy.net/api/artists?artwork_id=515b499138ad2d2e9900016b,https://d32dm0rphc51dk.cloudfront.net/wiH2X2kbyxvroSikIxedaQ/medium.jpg,,,,,
515b499338ad2d2e99000172,Printmaker (Le Graveur),Etching on laid paper,1861,43.2 × 27.9 cm,43.2,27.9,,,https://api.artsy.net/api/artists?artwork_id=515b499338ad2d2e99000172,https://d32dm0rphc51dk.cloudfront.net/Fq-oDldoZG8c8HguxQUGrg/medium.jpg,,,,,
515b49949562c8b443000260,Broadside: An Invitation to an Arms Competition,"Woodcut, hand-colored, with movable type on two joined sheets of paper",in or after 1501,,,,,,https://api.artsy.net/api/artists?artwork_id=515b49949562c8b443000260,https://d32dm0rphc51dk.cloudfront.net/dvtoOJFZG4FIgm4OzEV4-w/medium.jpg,,,,,
515b499e05635113a50026ed,The Rocks,Etching,,,,,,,https://api.artsy.net/api/artists?artwork_id=515b499e05635113a50026ed,https://d32dm0rphc51dk.cloudfront.net/j96GeZrvYQMyasX041HhCA/medium.jpg,,,,,
515b49a338ad2d2e99000186,Taking of Bone,Engraving,ca. 1614,,,,,,https://api.artsy.net/api/artists?artwork_id=515b49a338ad2d2e99000186,https://d32dm0rphc51dk.cloudfront.net/FS1zmBrN9FWr5o_SOMjHqw/medium.jpg,,,,,
515b49ac05635113a50026f4,Farm with Gateway,Etching retouched with engraving,published 1559/1561,,,,,,https://api.artsy.net/api/artists?artwork_id=515b49ac05635113a50026f4,https://d32dm0rphc51dk.cloudfront.net/70_xcsf5-iaFb7mC16z3QQ/medium.jpg,,,,,
515b49ac223afa29bd000b57,Watering-place behind Notre-Dame (L'abreuvoirderriere Notre-Dame),Wood engraving,1897,,,,,,https://api.artsy.net/api/artists?artwork_id=515b49ac223afa29bd000b57,https://d32dm0rphc51dk.cloudfront.net/d3oDCmLm06EFmBjO9UCSLA/medium.jpg,,,,,
515b49b09562c8b44300026f,The Bent Tree,Etching,,,,,,,https://api.artsy.net/api/artists?artwork_id=515b49b09562c8b44300026f,https://d32dm0rphc51dk.cloudfront.net/HLu-dpbbtAth1TxIasa0QQ/medium.jpg,,,,,
515b49b305635113a50026fb,Le matin,Etching and engraving,,,,,,,https://api.artsy.net/api/artists?artwork_id=515b49b305635113a50026fb,https://d32dm0rphc51dk.cloudfront.net/f6XAhdqs74ei5d-b9rNx6A/medium.jpg,,,,,
515b49b405635113a5002702,Le Grappin; L'Affranchie,6-color lithograph on laid paper [proof before letters],1892,22.7 × 31 cm,22.7,31.0,,,https://api.artsy.net/api/artists?artwork_id=515b49b405635113a5002702,https://d32dm0rphc51dk.cloudfront.net/tfnyM0s_Vl-6g58QwO6hhQ/medium.jpg,,,,,
515b49b9223afa29bd000b5e,Sheet of Studies [recto and verso],Pen and ink over graphite; verso graphite only,,4.9 × 7.3 cm,4.9,7.3,,,https://api.artsy.net/api/artists?artwork_id=515b49b9223afa29bd000b5e,https://d32dm0rphc51dk.cloudfront.net/sWl1LI_Pps3Gj-SfrvBaZA/medium.jpg,,,,,
515b49bb9562c8b44300027e,Mgr. Le duc d'Orléans,"Etching and wash manner, printed in red, yellow, blue, and black inks",1789,24.4 × 19.1 cm,24.4,19.1,,,https://api.artsy.net/api/artists?artwork_id=515b49bb9562c8b44300027e,https://d32dm0rphc51dk.cloudfront.net/65LATu9wEaQO4dHWo9OTZw/medium.jpg,,,,,
515b49be223afaab8f001430,The Country Dance (Small Plate) (La danse sous les arbres),Etching,ca. 1637,,,,,,https://api.artsy.net/api/artists?artwork_id=515b49be223afaab8f001430,https://d32dm0rphc51dk.cloudfront.net/Z4OZkyPe3yH9rTskM9KaNQ/medium.jpg,,,,,
515b49c438ad2d25a70013e2,Catherine II,Engraving over etching on laid paper,1802,21.3 × 12.9 cm,21.3,12.9,,,https://api.artsy.net/api/artists?artwork_id=515b49c438ad2d25a70013e2,https://d32dm0rphc51dk.cloudfront.net/zTxTfdsDvqU7Wc6zJZnkKA/medium.jpg,,,,,
515b49c99562c8b44300028d,Dying Soldiers by the Roadside,Etching and engraving,,,,,,,https://api.artsy.net/api/artists?artwork_id=515b49c99562c8b44300028d,https://d32dm0rphc51dk.cloudfront.net/3TBxUPdVx597w6NdBO-zDQ/medium.jpg,,,,,
515b49ca9562c8b443000294,"Louis XIII, King of France",Engraving on laid paper,,28.3 × 18.1 cm,28.3,18.1,,,https://api.artsy.net/api/artists?artwork_id=515b49ca9562c8b443000294,https://d32dm0rphc51dk.cloudfront.net/jDQ8m9qtvEsHL4PFLOGhGw/medium.jpg,,,,,
515b49ce38ad2d25a70013e9,The Spinner and Four Cows,Etching,,,,,,,https://api.artsy.net/api/artists?artwork_id=515b49ce38ad2d25a70013e9,https://d32dm0rphc51dk.cloudfront.net/sDm8FxENqfPo7or-sDF5aA/medium.jpg,,,,,
515b49d2223afaab8f001437,The Swing,Oil on canvas,ca. 1775/1780,215.9 × 185.6 cm,215.9,185.6,,,https://api.artsy.net/api/artists?artwork_id=515b49d2223afaab8f001437,https://d32dm0rphc51dk.cloudfront.net/HiE1pSCKtLkbNfFG6Stqzg/medium.jpg,,,,,
515b49d6223afa29bd000b6d,René de Longueil,Engraving on laid paper,,38.4 × 30.5 cm,38.4,30.5,,,https://api.artsy.net/api/artists?artwork_id=515b49d6223afa29bd000b6d,https://d32dm0rphc51dk.cloudfront.net/--eR7DMEH7_ZVCAE5Oh9mw/medium.jpg,,,,,
515b49d6223afaab8f00143e,Rich Man,Woodcut,,,,,,,https://api.artsy.net/api/artists?artwork_id=515b49d6223afaab8f00143e,https://d32dm0rphc51dk.cloudfront.net/LizDXRQHowHXoKjUqQxRLQ/medium.jpg,,,,,
515b49d7056351dc330027a6,Study for a Border Design,Black conté crayon on tan wove paper,1890/1897,5.4 × 18.1 cm,5.4,18.1,,,https://api.artsy.net/api/artists?artwork_id=515b49d7056351dc330027a6,https://d32dm0rphc51dk.cloudfront.net/KYeIBLy5x-yhxU95q2M9IQ/medium.jpg,,,,,
515b49e3223afa29bd000b74,Landscape with Cross and Figures,Etching,,,,,,,https://api.artsy.net/api/artists?artwork_id=515b49e3223afa29bd000b74,https://d32dm0rphc51dk.cloudfront.net/Z7e4U_jaBrdUOWTtQ2VF3w/medium.jpg,,,,,
515b49e39562c8b44300029b,The Last Judgment,Pen and ink with wash over graphite,ca. 1809,45.2 × 34.6 cm,45.2,34.6,,,https://api.artsy.net/api/artists?artwork_id=515b49e39562c8b44300029b,https://d32dm0rphc51dk.cloudfront.net/WALjJSzWvV2RRP9mXgX3Sw/medium.jpg,,,,,
515b49ec223afaab8f001455,Abandoned Village (Le village abondonne),Etching and drypoint?,,,,,,,https://api.artsy.net/api/artists?artwork_id=515b49ec223afaab8f001455,https://d32dm0rphc51dk.cloudfront.net/FJpzB5WRz8A-I4RU2tkCcQ/medium.jpg,,,,,
515b49ef223afa29bd000b7b,The Woman and Tambourine,Etching,published 1807,,,,,,https://api.artsy.net/api/artists?artwork_id=515b49ef223afa29bd000b7b,https://d32dm0rphc51dk.cloudfront.net/c0Y-2CIc7UDaRe-eaXAa4A/medium.jpg,,,,,
515b49f0056351dc330027ad,Moses Receiving the Tablets,Etching,1548,,,,,,https://api.artsy.net/api/artists?artwork_id=515b49f0056351dc330027ad,https://d32dm0rphc51dk.cloudfront.net/k1JKqLG470-a7q12Z6pVuQ/medium.jpg,,,,,
515b49f1223afaab8f001464,"""Hansje Singh in Veldt"" and ""Blaeuwe Aecht""",Etching,ca. 1564/1565,,,,,,https://api.artsy.net/api/artists?artwork_id=515b49f1223afaab8f001464,https://d32dm0rphc51dk.cloudfront.net/1WncJNCK3XIdxkQE3mVVEg/medium.jpg,,,,,
515b49f3223afaab8f00146b,Hercules,Engraving,,,,,,,https://api.artsy.net/api/artists?artwork_id=515b49f3223afaab8f00146b,https://d32dm0rphc51dk.cloudfront.net/TgnHd0pIHBuHYrzszhyGEA/medium.jpg,,,,,
515b49f738ad2d25a70013f0,Mahna no Varua Ino (The Devil Speaks),Woodcut printed in black and gray by pola gauguin in 1921,1894/1895,,,,,,https://api.artsy.net/api/artists?artwork_id=515b49f738ad2d25a70013f0,https://d32dm0rphc51dk.cloudfront.net/ScAVAQW8pRO0P5ocdAanpw/medium.jpg,,,,,
515b49fe9562c8b4430002aa,Emilienne d'Alencon et Mariquita?,Lithograph,1893,30.8 × 23 cm,30.8,23.0,,,https://api.artsy.net/api/artists?artwork_id=515b49fe9562c8b4430002aa,https://d32dm0rphc51dk.cloudfront.net/FHjlmHhOBfgW0Kem7Mxj4A/medium.jpg,,,,,
515b49ff056351dc330027bc,The Fitting,Color drypoint and aquatint,1890/1891,,,,,,https://api.artsy.net/api/artists?artwork_id=515b49ff056351dc330027bc,https://d32dm0rphc51dk.cloudfront.net/bY9Ehw-E3d8sxfrnUowbaw/medium.jpg,,,,,
515b4a00223afaab8f001472,Une Promotion,Lithograph on newsprint,1845,,,,,,https://api.artsy.net/api/artists?artwork_id=515b4a00223afaab8f001472,https://d32dm0rphc51dk.cloudfront.net/VC5tu5_vAV-MOrUZ5LSabA/medium.jpg,,,,,
515b4a08223afaab8f001481,Assorted Heads and Self-Portrait (Verschiedene Köpfe und Selbstbildnis),Drypoint in black on laid paper,1915,29.8 × 19.7 cm,29.8,19.7,,,https://api.artsy.net/api/artists?artwork_id=515b4a08223afaab8f001481,https://d32dm0rphc51dk.cloudfront.net/mM_2FxiHfe8GEQP7FI4_5w/medium.jpg,,,,,
515b4a19056351dc330027d2,"Claude Renoir (""Coco"")",Bronze,ca. 1908,26.4 × 19.5 × 19.1 cm,26.4,19.5,19.1,,https://api.artsy.net/api/artists?artwork_id=515b4a19056351dc330027d2,https://d32dm0rphc51dk.cloudfront.net/1rZr9vs2EV_Dbtno0MjyYg/medium.jpg,,,,,
515b4a2138ad2d25a700140f,Mulier Franconiensis,Etching,1643,,,,,,https://api.artsy.net/api/artists?artwork_id=515b4a2138ad2d25a700140f,https://d32dm0rphc51dk.cloudfront.net/28UngHcry5IEoDlc8RayFg/medium.jpg,,,,,
515b4a2238ad2d25a7001416,Peter and John Healing the Cripple at the Gate of the Temple,"Etching, drypoint and burin",1659,,,,,,https://api.artsy.net/api/artists?artwork_id=515b4a2238ad2d25a7001416,https://d32dm0rphc51dk.cloudfront.net/W8_NfivOS10ffuPx8Sq3gw/medium.jpg,,,,,
515b4a25223afaab8f001488,Lender and Lavalliere (Lender et Lavallière),Lithograph in olive green,1895,,,,,,https://api.artsy.net/api/artists?artwork_id=515b4a25223afaab8f001488,https://d32dm0rphc51dk.cloudfront.net/yNS94NSuckFin2EqIgm9gA/medium.jpg,,,,,
515b4a28056351dc330027d9,Saskia with Pearls in Her Hair,Etching,1634,,,,,,https://api.artsy.net/api/artists?artwork_id=515b4a28056351dc330027d9,https://d32dm0rphc51dk.cloudfront.net/1635zH59xnT9H2XTXbJ7OQ/medium.jpg,,,,,
515b4a3a056351dc330027e8,The Reward of Cruelty,Etching and engraving,1751,,,,,,https://api.artsy.net/api/artists?artwork_id=515b4a3a056351dc330027e8,https://d32dm0rphc51dk.cloudfront.net/YXjy8q14MFQGz_LCk-a5ww/medium.jpg,,,,,
515b4a3a223afaab8f001493,Lucas van Uden,Engraving,probably 1626/1641,,,,,,https://api.artsy.net/api/artists?artwork_id=515b4a3a223afaab8f001493,https://d32dm0rphc51dk.cloudfront.net/3Tiw6bXAtU-g4uqq3a242w/medium.jpg,,,,,
515b4a3d05635113a500274d,Sweet Peas,Drypoint,1891,,,,,,https://api.artsy.net/api/artists?artwork_id=515b4a3d05635113a500274d,https://d32dm0rphc51dk.cloudfront.net/ABmWXJ-WIapIYAm5PEPyzw/medium.jpg,,,,,
515b4a3f05635113a5002754,View of Dordrecht from the Dordtse Kil,Oil on panel,1644,64.8 × 95.9 cm,64.8,95.9,,,https://api.artsy.net/api/artists?artwork_id=515b4a3f05635113a5002754,https://d32dm0rphc51dk.cloudfront.net/g0dKKKGrmJC4vkfFpWmKhw/medium.jpg,,,,,
515b4a42223afaab8f00149a,Jane Avril,Lithograph in black on velin paper,1893,26.2 × 20.5 cm,26.2,20.5,,,https://api.artsy.net/api/artists?artwork_id=515b4a42223afaab8f00149a,https://d32dm0rphc51dk.cloudfront.net/seVLxQjbuBoaIsRwUSVPsQ/medium.jpg,,,,,
515b4a49056351dc330027f7,"Je vous en prie, rentrez dans votre boite...",Lithograph on newsprint,1869,,,,,,https://api.artsy.net/api/artists?artwork_id=515b4a49056351dc330027f7,https://d32dm0rphc51dk.cloudfront.net/bR04LiOttbcehPcZxvvFTg/medium.jpg,,,,,
515b4a4a9562c8fee2002658,"Dedication to Don Pietro Medici from ""Bizzarie di varie Figure""",Etching,1624,,,,,,https://api.artsy.net/api/artists?artwork_id=515b4a4a9562c8fee2002658,https://d32dm0rphc51dk.cloudfront.net/cA2Lkxx3BpHPxDRt-DWvwA/medium.jpg,,,,,
515b4a4e223afaab8f0014a1,"Three Heads of Women, One Lightly Etched",Etching,ca. 1637,12.9 × 10.5 cm,12.9,10.5,,,https://api.artsy.net/api/artists?artwork_id=515b4a4e223afaab8f0014a1,https://d32dm0rphc51dk.cloudfront.net/YfuXbdKeKRpVwS5uWke8ig/medium.jpg,,,,,
515b4a4f9562c8fee2002667,The Coronation of the Virgin,Oil and tempera (?) on panel,ca. 1475,90.5 × 222.9 cm,90.5,222.9,,,https://api.artsy.net/api/artists?artwork_id=515b4a4f9562c8fee2002667,https://d32dm0rphc51dk.cloudfront.net/coeA7p80H1EeH8ZmszvKyw/medium.jpg,,,,,
515b4a51223afaab8f0014a8,"The Industrious 'Prentice out of his Time, and Married to his Master's Daughter",Etching and engraving,1747,,,,,,https://api.artsy.net/api/artists?artwork_id=515b4a51223afaab8f0014a8,https://d32dm0rphc51dk.cloudfront.net/paB1hdw7Lx-d0F91n5oxNQ/medium.jpg,,,,,
515b4a5605635113a500275b,Saint Matthias,Engraving,ca. 1470/1480,,,,,,https://api.artsy.net/api/artists?artwork_id=515b4a5605635113a500275b,https://d32dm0rphc51dk.cloudfront.net/H7uQAuxuUXZCyJLnP-FaYA/medium.jpg,,,,,
515b4a6038ad2d2e990001c7,Amalfi,Etching and drypoint,in or before 1858,,,,,,https://api.artsy.net/api/artists?artwork_id=515b4a6038ad2d2e990001c7,https://d32dm0rphc51dk.cloudfront.net/xcE3UWlkBBc9R5H9PcN3Fw/medium.jpg,,,,,
515b4a659562c8b4430002f5,Le Bas-Hamet,"Etching, drypoint, roulette, aquatint (dust ground and spirit ground) in black on japanese paper",1879/1880,23.3 × 16.7 cm,23.3,16.7,,,https://api.artsy.net/api/artists?artwork_id=515b4a659562c8b4430002f5,https://d32dm0rphc51dk.cloudfront.net/xjEx3TpHVDrPMEM3mmdOiw/medium.jpg,,,,,
515b4a6a223afa29bd000bab,Le Cabaret du Coq de Bruyère au Bois de Meudon,Wood engraving,1888,,,,,,https://api.artsy.net/api/artists?artwork_id=515b4a6a223afa29bd000bab,https://d32dm0rphc51dk.cloudfront.net/Kpy6q0ADT1h0jsO44gmRmw/medium.jpg,,,,,
515b4a6b223afaab8f0014af,Ah! il prétend m'empêcher d'aller...,Lithograph in black on newsprint,1849,24 × 19.8 cm,24.0,19.8,,,https://api.artsy.net/api/artists?artwork_id=515b4a6b223afaab8f0014af,https://d32dm0rphc51dk.cloudfront.net/5HrCXdHjpRWBrkX6xpW8ag/medium.jpg,,,,,
515b4a6f38ad2d2e990001ce,Confidences,Etching,1900,32.2 × 23.7 cm,32.2,23.7,,,https://api.artsy.net/api/artists?artwork_id=515b4a6f38ad2d2e990001ce,https://d32dm0rphc51dk.cloudfront.net/PhztNwKVL4weVNRT9ubLZw/medium.jpg,,,,,
515b4a749562c8b4430002fc,Town Gate,Etching,published 1612,,,,,,https://api.artsy.net/api/artists?artwork_id=515b4a749562c8b4430002fc,https://d32dm0rphc51dk.cloudfront.net/eyG5TDXFQwhnYYNbPwm4-A/medium.jpg,,,,,
515b4a76223afa29bd000bb2,"Charles, Duc de Chaulnes",Engraving,1676,,,,,,https://api.artsy.net/api/artists?artwork_id=515b4a76223afa29bd000bb2,https://d32dm0rphc51dk.cloudfront.net/Yk0RM0b4qQZLGmBxyyWfvw/medium.jpg,,,,,
515b4a7838ad2d2e990001d5,Joseph and Potiphar's Wife,Engraving,,20.8 × 24.6 cm,20.8,24.6,,,https://api.artsy.net/api/artists?artwork_id=515b4a7838ad2d2e990001d5,https://d32dm0rphc51dk.cloudfront.net/VcFCv8JRxqPF0oVD9kOD1g/medium.jpg,,,,,
515b4a8238ad2d25a700142d,Ecce Homo,Woodcut,1522,,,,,,https://api.artsy.net/api/artists?artwork_id=515b4a8238ad2d25a700142d,https://d32dm0rphc51dk.cloudfront.net/AsCNpl0vn-ViT4Av0wbybA/medium.jpg,,,,,
515b4a86223afaab8f0014b6,The Man of Sorrows Seated,Etching (iron),1515,,,,,,https://api.artsy.net/api/artists?artwork_id=515b4a86223afaab8f0014b6,https://d32dm0rphc51dk.cloudfront.net/eIuTaLQfBcfRwAcJB0PzoQ/medium.jpg,,,,,
515b4a919562c8b443000303,"The Weather Peasant: ""Es ist Kalt Weter""",Engraving on laid paper,1542,4.6 × 3 cm,4.6,3.0,,,https://api.artsy.net/api/artists?artwork_id=515b4a919562c8b443000303,,,,,,
515b4a929562c8b44300030a,Two Boats Approaching a Hut,Etching,probably c. 1645/1656,,,,,,https://api.artsy.net/api/artists?artwork_id=515b4a929562c8b44300030a,https://d32dm0rphc51dk.cloudfront.net/TxBWN4j9hv3rx52skXzm2g/medium.jpg,,,,,
515b4a929562c8b443000311,"The Pont du Carrousel, Paris: View to the West from the Pont des Arts",Albumen print from collodion negative,1856-1858,55.9 × 71.1 cm,55.9,71.1,,,https://api.artsy.net/api/artists?artwork_id=515b4a929562c8b443000311,https://d32dm0rphc51dk.cloudfront.net/mX35UKhW6mE4la5LOc0oBA/medium.jpg,,,,,
515b4a98223afa29bd000bc9,The Holy Family,Oil on panel transferred to hardboard,probably c. 1500,37.3 × 45.6 cm,37.3,45.6,,,https://api.artsy.net/api/artists?artwork_id=515b4a98223afa29bd000bc9,https://d32dm0rphc51dk.cloudfront.net/kgfwISYqCu75kMYjNPsmZw/medium.jpg,,,,,
515b4a9c056351dc3300281e,"Alfonso I d'Este, 1476-1534, 3rd Duke of Ferrara, Modena and Reggio 1505 [obverse]",Bronze,1492,7.1 cm diameter,,,,7.1,https://api.artsy.net/api/artists?artwork_id=515b4a9c056351dc3300281e,https://d32dm0rphc51dk.cloudfront.net/le1xjdTXG9ysUX2AMVkr1g/medium.jpg,,,,,
515b4aa99562c8fee2002689,Joseph Identifying Himself to His Brothers,Etching,,,,,,,https://api.artsy.net/api/artists?artwork_id=515b4aa99562c8fee2002689,https://d32dm0rphc51dk.cloudfront.net/f3cTa35eFX_mlXj2QSBJAA/medium.jpg,,,,,
515b4aad38ad2d2e990001dc,Tableau des portraits a la mode,Etching and engraving,1760,,,,,,https://api.artsy.net/api/artists?artwork_id=515b4aad38ad2d2e990001dc,https://d32dm0rphc51dk.cloudfront.net/PkcWleWbr5M3G7lnql5vwA/medium.jpg,,,,,
515b4ab505635113a500279f,The Parable of Lazarus and the Rich Man,Oil on panel,1618/1628,61.6 × 45.4 cm,61.6,45.4,,,https://api.artsy.net/api/artists?artwork_id=515b4ab505635113a500279f,https://d32dm0rphc51dk.cloudfront.net/pCpNVz6q5EodqGOyrCuYsg/medium.jpg,,,,,
515b4ab69562c8b443000318,Jupiter and Leda,Etching and engraving,1758,,,,,,https://api.artsy.net/api/artists?artwork_id=515b4ab69562c8b443000318,https://d32dm0rphc51dk.cloudfront.net/zr0YxKn4KgKYT3LcaUf86Q/medium.jpg,,,,,
515b4ab805635113a50027a6,Seated Man,Pen and brown ink over graphite on brown wove paper,,8.3 × 7.5 cm,8.3,7.5,,,https://api.artsy.net/api/artists?artwork_id=515b4ab805635113a50027a6,https://d32dm0rphc51dk.cloudfront.net/P4DiP3DTqQ_Oon5On7dRQw/medium.jpg,,,,,
515b4ac09562c8b44300031f,The Chamber Idyll,Wood engraving,1831,27.9 × 35.6 cm,27.9,35.6,,,https://api.artsy.net/api/artists?artwork_id=515b4ac09562c8b44300031f,https://d32dm0rphc51dk.cloudfront.net/A-iBvLuZUJnADGu7mdCwCg/medium.jpg,,,,,
515b4ac1223afaab8f0014cc,"Antonio Canova, 1757-1822, Sculptor [obverse]",Lead,1816,6.8 cm,6.8,,,,https://api.artsy.net/api/artists?artwork_id=515b4ac1223afaab8f0014cc,https://d32dm0rphc51dk.cloudfront.net/fBLGkL9SzGTS0FdQeylnvQ/medium.jpg,,,,,
515b4ac4223afaab8f0014d3,Bowl of Fruit,Watercolor on velveteen (theorem painting),ca. 1830/1840,47.3 × 52.7 cm,47.3,52.7,,,https://api.artsy.net/api/artists?artwork_id=515b4ac4223afaab8f0014d3,https://d32dm0rphc51dk.cloudfront.net/gINpyMJTzFtSdaWVZMnH1w/medium.jpg,,,,,
515b4ad2223afaab8f0014da,The Resurrection,Engraving on laid paper,1546-1550,31 × 20 cm,31.0,20.0,,,https://api.artsy.net/api/artists?artwork_id=515b4ad2223afaab8f0014da,https://d32dm0rphc51dk.cloudfront.net/-f06Pk-ZCO1aCavKxokxaA/medium.jpg,,,,,
515b4ad3223afa29bd000be0,A Ferry on the Königsee,Pen and brown ink with brown wash over graphite on wove paper,1827/1839,21.9 × 28.9 cm,21.9,28.9,,,https://api.artsy.net/api/artists?artwork_id=515b4ad3223afa29bd000be0,https://d32dm0rphc51dk.cloudfront.net/lTeGxK9PNExStBk6-La0bA/medium.jpg,,,,,
